"TaxonID","SIFS","Scientific.name","Vernacular.name","Family","Introduced","Nb..Obs.","Years..min.","Years..max.","Doubtful....","IUCN.status","WS.Code"
1040860,365000,"Salix myrsinifolia Salisb.",NA,"Salicaceae",NA,6,1965,2023,NA,"Least concern",NA
1040920,365800,"Salix purpurea L.",NA,"Salicaceae",NA,5,1982,2025,NA,"Least concern",NA
1041020,366400,"Salix triandra L.",NA,"Salicaceae",NA,0,1966,1966,NA,"Least concern",NA
1041040,366500,"Salix viminalis L.",NA,"Salicaceae",NA,1,1973,1982,NA,"Least concern",NA
1041170,367300,"Salvia glutinosa L.",NA,"Lamiaceae",NA,4,1982,2025,NA,"Least concern",NA
1041200,367600,"Salvia pratensis L.",NA,"Lamiaceae",NA,2,1973,2025,NA,"Least concern",NA
1041240,368000,"Salvia verticillata L.",NA,"Lamiaceae",NA,1,1976,1976,NA,"",NA
1041270,368200,"Sambucus ebulus L.",NA,"Adoxaceae",NA,1,1982,2020,NA,"Least concern",NA
1041280,368300,"Sambucus nigra L.",NA,"Adoxaceae",NA,4,1970,2022,NA,"Least concern",NA
1041300,368400,"Sambucus racemosa L.",NA,"Adoxaceae",NA,1,1982,2022,NA,"Least concern",NA
1041340,368650,"Sanguisorba minor Scop.",NA,"Rosaceae",NA,30,1982,2025,NA,"Least concern",NA
1041350,368700,"Sanguisorba minor Scop. subsp. minor",NA,"Rosaceae",NA,13,1982,2002,NA,"Least concern",NA
1041370,369000,"Sanguisorba officinalis L.",NA,"Rosaceae",NA,4,1982,2025,NA,"Near threatened",NA
1041380,369100,"Sanicula europaea L.",NA,"Apiaceae",NA,3,1982,2022,NA,"Least concern",NA
1041540,371400,"Saussurea discolor (Willd.) DC.",NA,"Asteraceae",NA,1,1994,1994,NA,"Least concern",NA
1041560,371600,"Saxifraga aizoides L.",NA,"Saxifragaceae",NA,2,1981,2016,NA,"Least concern",NA
1041730,373050,"Saxifraga exarata Vill.",NA,"Saxifragaceae",NA,0,1982,1982,NA,"Least concern",NA
1041980,375400,"Saxifraga rotundifolia L.",NA,"Saxifragaceae",NA,1,1982,2020,NA,"Least concern",NA
1042030,376000,"Saxifraga tridactylites L.",NA,"Saxifragaceae",NA,1,1982,1983,NA,"Least concern",NA
1042090,376500,"Scabiosa columbaria L.",NA,"Caprifoliaceae",NA,18,1982,2024,NA,"Least concern",NA
1042100,376600,"Scabiosa columbaria L. subsp. columbaria",NA,"Caprifoliaceae",NA,9,2002,2002,NA,"Least concern",NA
1042120,377100,"Scabiosa lucida Vill.",NA,"Caprifoliaceae",NA,7,1982,2002,NA,"Least concern",NA
1042230,378200,"Schoenoplectus lacustris (L.) Palla",NA,"Cyperaceae",NA,99,1982,2025,NA,"Least concern",NA
1042270,378700,"Schoenoplectus tabernaemontani (C. C. Gmel.) Palla",NA,"Cyperaceae",NA,2,1969,1975,NA,"Near threatened",NA
1042300,379000,"Schoenus ferrugineus L.",NA,"Cyperaceae",NA,2,1971,2021,NA,"Near threatened",NA
1042310,379100,"Schoenus nigricans L.",NA,"Cyperaceae",NA,46,1970,2025,NA,"Near threatened",NA
1042420,379700,"Scirpus sylvaticus L.",NA,"Cyperaceae",NA,14,1982,2025,NA,"Least concern",NA
1042620,382100,"Scrophularia nodosa L.",NA,"Scrophulariaceae",NA,2,1973,2022,NA,"Least concern",NA
1042640,382200,"Scrophularia umbrosa Dumort.",NA,"Scrophulariaceae",NA,2,2025,2025,NA,"Least concern",NA
1042680,382600,"Scutellaria galericulata L.",NA,"Lamiaceae",NA,3,1962,2020,NA,"Least concern",NA
1043000,385500,"Sedum sexangulare L.",NA,"Crassulaceae",NA,1,1982,2022,NA,"Least concern",NA
1043090,386200,"Selaginella helvetica (L.) Link",NA,"Selaginellaceae",NA,0,1966,1966,NA,"Least concern",NA
1043110,386400,"Selinum carvifolia (L.) L.",NA,"Apiaceae",NA,127,1962,2025,NA,"Vulnerable",NA
1043250,387600,"Senecio alpinus (L.) Scop.",NA,"Asteraceae",NA,1,1970,1982,NA,"Least concern",NA
1043360,389000,"Senecio inaequidens DC.",NA,"Asteraceae",NA,3,2024,2025,NA,"",NA
1043460,389900,"Senecio paludosus L.",NA,"Asteraceae",NA,19,1973,2025,NA,"Near threatened",NA
1043520,390400,"Senecio viscosus L.",NA,"Asteraceae",NA,1,1966,1969,NA,"Least concern",NA
1043530,390500,"Senecio vulgaris L.",NA,"Asteraceae",NA,7,1982,2025,NA,"Least concern",NA
1043700,392200,"Sesleria caerulea (L.) Ard.",NA,"Poaceae",NA,11,1982,2022,NA,"Least concern",NA
1043790,393200,"Setaria pumila (Poir.) Roem. & Schult.",NA,"Poaceae",NA,2,1947,2022,NA,"Least concern",NA
1043940,394900,"Silene dioica (L.) Clairv.",NA,"Caryophyllaceae",NA,1,1982,2023,NA,"Least concern",NA
1043970,395200,"Silene flos-cuculi (L.) Clairv.",NA,"Caryophyllaceae",NA,20,1982,2025,NA,"Least concern",NA
1044140,397295,"Silene vulgaris (Moench) Garcke",NA,"Caryophyllaceae",NA,2,2002,2015,NA,"Least concern",NA
1044220,398000,"Sinapis arvensis L.",NA,"Brassicaceae",NA,1,1964,1982,NA,"Least concern",NA
1044400,399500,"Solanum dulcamara L.",NA,"Solanaceae",NA,11,1976,2022,NA,"Least concern",NA
1044420,400100,"Solanum nigrum L.",NA,"Solanaceae",NA,2,1962,2020,NA,"Least concern",NA
1044580,401000,"Solidago canadensis L.",NA,"Asteraceae",NA,12,2017,2025,NA,"",NA
1044575,401050,"Solidago canadensis aggr.",NA,"Asteraceae",NA,80,1982,2026,NA,"",NA
1044590,401100,"Solidago gigantea Aiton",NA,"Asteraceae",NA,0,1982,1982,NA,"",NA
1044600,401200,"Solidago graminifolia (L.) Salisb.",NA,"Asteraceae",NA,1,2025,2025,NA,"",NA
1044620,401395,"Solidago virgaurea L.",NA,"Asteraceae",NA,4,1982,2022,NA,"Least concern",NA
1044630,401400,"Solidago virgaurea L. subsp. virgaurea",NA,"Asteraceae",NA,1,1982,2022,NA,"Least concern",NA
1044640,401500,"Solidago virgaurea subsp. minuta (L.) Arcang.",NA,"Asteraceae",NA,2,2022,2022,NA,"Least concern",NA
1044680,401800,"Sonchus asper Hill",NA,"Asteraceae",NA,2,1982,2022,NA,"Least concern",NA
1044690,401900,"Sonchus oleraceus L.",NA,"Asteraceae",NA,8,1981,2025,NA,"Least concern",NA
1044730,402200,"Sorbus aria (L.) Crantz",NA,"Rosaceae",NA,6,1982,2022,NA,"Least concern",NA
1044725,402250,"Sorbus aria aggr.",NA,"Rosaceae",NA,6,1982,2022,NA,"",NA
1044740,402300,"Sorbus aucuparia L.",NA,"Rosaceae",NA,9,1982,2022,NA,"Least concern",NA
1044850,402800,"Sorghum halepense (L.) Pers.",NA,"Poaceae",NA,1,2025,2025,NA,"",NA
1044870,402900,"Sparganium angustifolium Michx.",NA,"Typhaceae",NA,1,2025,2025,NA,"Near threatened",NA
1044890,403100,"Sparganium erectum L.",NA,"Typhaceae",NA,4,1985,2025,NA,"Near threatened",NA
1045110,405000,"Spiranthes aestivalis (Poir.) Rich.",NA,"Orchidaceae",NA,25,1890,2023,NA,"Vulnerable",NA
1045120,405100,"Spiranthes spiralis (L.) Chevall.",NA,"Orchidaceae",NA,11,1886,2021,NA,"Vulnerable",NA
1045180,405400,"Stachys alpina L.",NA,"Lamiaceae",NA,2,1978,2025,NA,"Least concern",NA
1045230,406000,"Stachys officinalis (L.) Trevis.",NA,"Lamiaceae",NA,28,1982,2025,NA,"Least concern",NA
1045240,406100,"Stachys officinalis (L.) Trevis. subsp. officinalis",NA,"Lamiaceae",NA,11,1983,2002,NA,"",NA
1045260,406400,"Stachys palustris L.",NA,"Lamiaceae",NA,4,2023,2025,NA,"Least concern",NA
1045280,406595,"Stachys recta L.",NA,"Lamiaceae",NA,1,2025,2025,NA,"Least concern",NA
1045310,406800,"Stachys sylvatica L.",NA,"Lamiaceae",NA,3,1982,2022,NA,"Least concern",NA
1045360,407500,"Stellaria graminea L.",NA,"Caryophyllaceae",NA,2,1967,2015,NA,"Least concern",NA
1045390,407800,"Stellaria media (L.) Vill.",NA,"Caryophyllaceae",NA,1,1967,1982,NA,"Least concern",NA
1045400,407805,"Stellaria media aggr.",NA,"Caryophyllaceae",NA,3,1967,2025,NA,"Least concern",NA
1045420,408095,"Stellaria nemorum L.",NA,"Caryophyllaceae",NA,1,1975,1982,NA,"Least concern",NA
1045430,408100,"Stellaria nemorum L. subsp. nemorum",NA,"Caryophyllaceae",NA,1,1975,1982,NA,"Least concern",NA
1045690,410100,"Succisa pratensis Moench",NA,"Caprifoliaceae",NA,71,1982,2025,NA,"Least concern",NA
1045790,410800,"Symphytum officinale L.",NA,"Boraginaceae",NA,3,2005,2021,NA,"Least concern",NA
1045785,410850,"Symphytum officinale aggr.",NA,"Boraginaceae",NA,4,2005,2022,NA,"",NA
1045910,411200,"Tamus communis L.",NA,"Dioscoreaceae",NA,13,1982,2025,NA,"Least concern",NA
1046010,412000,"Taraxacum alpinum aggr.",NA,"Asteraceae",NA,0,1982,1982,NA,"Least concern",NA
1046070,412900,"Taraxacum laevigatum aggr.",NA,"Asteraceae",NA,0,1982,1982,NA,"Least concern",NA
1046080,413100,"Taraxacum officinale aggr.",NA,"Asteraceae",NA,11,1970,2022,NA,"Least concern",NA
1046110,413400,"Taraxacum palustre aggr.",NA,"Asteraceae",NA,2,1970,1982,NA,"Near threatened",NA
1046140,413600,"Taxus baccata L.",NA,"Taxaceae",NA,5,1982,2016,NA,"Least concern",NA
1046270,415000,"Teucrium chamaedrys L.",NA,"Lamiaceae",NA,2,1970,2021,NA,"Least concern",NA
1046300,415100,"Teucrium montanum L.",NA,"Lamiaceae",NA,1,1969,1982,NA,"Least concern",NA
1046320,415300,"Teucrium scorodonia L.",NA,"Lamiaceae",NA,1,2024,2024,NA,"Least concern",NA
1046340,415500,"Thalictrum aquilegiifolium L.",NA,"Ranunculaceae",NA,1,1982,2023,NA,"Least concern",NA
1046440,417000,"Thelypteris palustris Schott",NA,"Thelypteridaceae",NA,3,2023,2025,NA,"Vulnerable",NA
1046450,417200,"Thesium alpinum L.",NA,"Santalaceae",NA,3,1982,2002,NA,"Least concern",NA
1046500,417700,"Thesium pyrenaicum Pourr.",NA,"Santalaceae",NA,1,1966,1966,NA,"Least concern",NA
1046830,420750,"Thymus praecox Opiz",NA,"Lamiaceae",NA,0,1982,1982,NA,"",NA
1046850,420900,"Thymus praecox subsp. polytrichus (Borbás) Jalas",NA,"Lamiaceae",NA,0,1982,1982,NA,"Least concern",NA
1046860,420940,"Thymus pulegioides L.",NA,"Lamiaceae",NA,1,2019,2019,NA,"",NA
1046890,421200,"Thymus serpyllum aggr.",NA,"Lamiaceae",NA,21,1982,2022,NA,"Least concern",NA
1046930,421300,"Thymus vulgaris L.",NA,"Lamiaceae",NA,1,2024,2024,NA,"",NA
1046950,421400,"Tilia cordata Mill.",NA,"Malvaceae",NA,2,1982,1995,NA,"Least concern",NA
1046970,421500,"Tilia platyphyllos Scop.",NA,"Malvaceae",NA,9,1982,2022,NA,"Least concern",NA
1046978,421540,"Tilia platyphyllos subsp. cordifolia (Besser) C. K. Schneid.",NA,"Malvaceae",NA,3,2022,2022,NA,"",NA
1046990,421600,"Tofieldia calyculata (L.) Wahlenb.",NA,"Tofieldiaceae",NA,20,1982,2025,NA,"Least concern",NA
50061,NA,"Tolypella glomerata (Desv.) Leonh.",NA,"Characeae",NA,3,1983,1995,NA,"Endangered",NA
1047050,422100,"Torilis japonica (Houtt.) DC.",NA,"Apiaceae",NA,0,1982,1982,NA,"Least concern",NA
1047090,422400,"Tozzia alpina L.",NA,"Orobanchaceae",NA,2,1921,1985,NA,"Least concern",NA
1047180,422950,"Tragopogon pratensis L.",NA,"Asteraceae",NA,8,1976,2022,NA,"Least concern",NA
1047190,423000,"Tragopogon pratensis L. subsp. pratensis",NA,"Asteraceae",NA,2,2005,2006,NA,"Near threatened",NA
1047220,423300,"Tragopogon pratensis subsp. orientalis (L.) Čelak.",NA,"Asteraceae",NA,1,1976,1976,NA,"Least concern",NA
1047250,423600,"Traunsteinera globosa (L.) Rchb.",NA,"Orchidaceae",NA,4,1982,2002,NA,"Least concern",NA
1047400,424800,"Trifolium aureum Pollich",NA,"Fabaceae",NA,1,1988,1988,NA,"Near threatened",NA
1047420,425000,"Trifolium campestre Schreb.",NA,"Fabaceae",NA,2,1971,2016,NA,"Least concern",NA
1047430,425100,"Trifolium dubium Sibth.",NA,"Fabaceae",NA,5,1973,2025,NA,"Least concern",NA
1047440,425400,"Trifolium fragiferum L.",NA,"Fabaceae",NA,1,1964,1966,NA,"Near threatened",NA
1047460,425595,"Trifolium hybridum L.",NA,"Fabaceae",NA,4,1982,2025,NA,"",NA
1047470,425600,"Trifolium hybridum L. subsp. hybridum",NA,"Fabaceae",NA,0,1982,1982,NA,"",NA
1047520,426000,"Trifolium medium L.",NA,"Fabaceae",NA,2,1982,2022,NA,"Least concern",NA
1047540,426300,"Trifolium montanum L.",NA,"Fabaceae",NA,23,1976,2025,NA,"Least concern",NA
1047590,426800,"Trifolium patens Schreb.",NA,"Fabaceae",NA,21,1962,2025,NA,"Vulnerable",NA
1047600,426895,"Trifolium pratense L.",NA,"Fabaceae",NA,39,1966,2025,NA,"Least concern",NA
1047610,426900,"Trifolium pratense L. subsp. pratense",NA,"Fabaceae",NA,4,1982,2025,NA,"Least concern",NA
1047620,427000,"Trifolium pratense subsp. nivale (W. D. J. Koch) Ces.",NA,"Fabaceae",NA,0,1966,1966,NA,"Least concern",NA
1047630,427100,"Trifolium repens L.",NA,"Fabaceae",NA,19,1974,2025,NA,"Least concern",NA
1047670,427500,"Trifolium rubens L.",NA,"Fabaceae",NA,0,1982,1982,NA,"Near threatened",NA
1047770,428200,"Triglochin palustris L.",NA,"Juncaginaceae",NA,0,1982,1982,NA,"Least concern",NA
1047890,429400,"Trisetum flavescens (L.) P. Beauv.",NA,"Poaceae",NA,7,1966,2022,NA,"Least concern",NA
1048030,430600,"Trollius europaeus L.",NA,"Ranunculaceae",NA,8,1982,2019,NA,"Least concern",NA
1048220,432000,"Tussilago farfara L.",NA,"Asteraceae",NA,4,1982,2025,NA,"Least concern",NA
1048250,432200,"Typha latifolia L.",NA,"Typhaceae",NA,1,1982,1985,NA,"Least concern",NA
1048280,432400,"Typha shuttleworthii W. D. J. Koch & Sond.",NA,"Typhaceae",NA,2,1971,1971,NA,"Endangered",NA
1048310,432800,"Ulmus glabra Huds.",NA,"Ulmaceae",NA,38,1982,2025,NA,"Least concern",NA
1048320,432900,"Ulmus laevis Pall.",NA,"Ulmaceae",NA,1,1995,1995,NA,"Endangered",NA
1048360,433400,"Urtica dioica L.",NA,"Urticaceae",NA,2,1982,2022,NA,"Least concern",NA
1048370,433500,"Urtica urens L.",NA,"Urticaceae",NA,0,1982,1982,NA,"Vulnerable",NA
1048380,433600,"Utricularia australis R. Br.",NA,"Lentibulariaceae",NA,16,1982,2025,NA,"Near threatened",NA
1048410,433900,"Utricularia minor L.",NA,"Lentibulariaceae",NA,8,1982,2022,NA,"Vulnerable",NA
1048405,433950,"Utricularia minor aggr.",NA,"Lentibulariaceae",NA,8,1982,2022,NA,"",NA
1048440,434250,"Utricularia vulgaris aggr.",NA,"Lentibulariaceae",NA,24,1982,2025,NA,"Near threatened",NA
1048500,434800,"Vaccinium myrtillus L.",NA,"Ericaceae",NA,3,1982,2022,NA,"Least concern",NA
1048580,435600,"Valeriana dioica L.",NA,"Caprifoliaceae",NA,19,1982,2025,NA,"Least concern",NA
1048610,435800,"Valeriana officinalis L.",NA,"Caprifoliaceae",NA,1,2021,2021,NA,"Least concern",NA
1048600,435900,"Valeriana officinalis aggr.",NA,"Caprifoliaceae",NA,3,1948,2022,NA,"Least concern",NA
1048690,436700,"Valeriana tripteris L.",NA,"Caprifoliaceae",NA,2,1972,2022,NA,"Least concern",NA
1048710,436900,"Valeriana versifolia Brügger",NA,"Caprifoliaceae",NA,1,1948,1948,NA,"Least concern",NA
1048820,437800,"Veratrum album L.",NA,"Melanthiaceae",NA,1,1982,2019,NA,"Least concern",NA
1048950,439100,"Verbascum nigrum L.",NA,"Scrophulariaceae",NA,3,1982,2025,NA,"Least concern",NA
1049020,439650,"Verbascum thapsus L.",NA,"Scrophulariaceae",NA,1,1979,1982,NA,"Least concern",NA
1049030,439700,"Verbascum thapsus L. subsp. thapsus",NA,"Scrophulariaceae",NA,1,1979,1982,NA,"Least concern",NA
1049070,440000,"Verbena officinalis L.",NA,"Verbenaceae",NA,1,1945,1982,NA,"Least concern",NA
1049100,440200,"Veronica agrestis L.",NA,"Plantaginaceae",NA,1,2021,2021,NA,"Least concern",NA
1049160,440800,"Veronica arvensis L.",NA,"Plantaginaceae",NA,1,1974,1974,NA,"Least concern",NA
1049180,441000,"Veronica beccabunga L.",NA,"Plantaginaceae",NA,1,1982,2017,NA,"Least concern",NA
1049210,441400,"Veronica chamaedrys L.",NA,"Plantaginaceae",NA,10,1974,2022,NA,"Least concern",NA
1049290,441900,"Veronica hederifolia L.",NA,"Plantaginaceae",NA,1,1973,1973,NA,"Least concern",NA
1049300,442000,"Veronica hederifolia L. subsp. hederifolia",NA,"Plantaginaceae",NA,1,1973,1973,NA,"Least concern",NA
1049340,442400,"Veronica officinalis L.",NA,"Plantaginaceae",NA,4,1982,2022,NA,"Least concern",NA
1049380,442700,"Veronica persica Poir.",NA,"Plantaginaceae",NA,1,1982,2021,NA,"",NA
1049390,442800,"Veronica polita Fr.",NA,"Plantaginaceae",NA,1,1978,1978,NA,"Least concern",NA
1049460,443395,"Veronica serpyllifolia L.",NA,"Plantaginaceae",NA,0,1982,1982,NA,"Least concern",NA
1049480,443500,"Veronica serpyllifolia subsp. humifusa (Dicks.) Syme",NA,"Plantaginaceae",NA,0,1982,1982,NA,"Least concern",NA
1049520,444100,"Veronica urticifolia Jacq.",NA,"Plantaginaceae",NA,3,1982,2022,NA,"Least concern",NA
1049540,444300,"Viburnum lantana L.",NA,"Adoxaceae",NA,24,1982,2022,NA,"Least concern",NA
1049550,444400,"Viburnum opulus L.",NA,"Adoxaceae",NA,19,1982,2025,NA,"Least concern",NA
1049620,444995,"Vicia cracca L.",NA,"Fabaceae",NA,12,1973,2025,NA,"Least concern",NA
1049630,445000,"Vicia cracca L. subsp. cracca",NA,"Fabaceae",NA,2,1973,2025,NA,"Least concern",NA
1049690,445600,"Vicia faba L.",NA,"Fabaceae",NA,1,1944,1944,NA,"",NA
1049820,446995,"Vicia sativa L.",NA,"Fabaceae",NA,1,2022,2022,NA,"Least concern",NA
1049860,447400,"Vicia sepium L.",NA,"Fabaceae",NA,4,1974,2022,NA,"Least concern",NA
1049940,448300,"Vinca major L.",NA,"Apocynaceae",NA,1,2022,2022,NA,"",NA
1049950,448400,"Vinca minor L.",NA,"Apocynaceae",NA,7,2016,2022,NA,"Least concern",NA
1049960,448500,"Vincetoxicum hirundinaria Medik.",NA,"Apocynaceae",NA,2,1982,2015,NA,"Least concern",NA
1049970,448700,"Viola alba Besser",NA,"Violaceae",NA,2,1966,2022,NA,"Least concern",NA
1050060,449250,"Viola canina L.",NA,"Violaceae",NA,0,1982,1982,NA,"Near threatened",NA
1050050,449300,"Viola canina L. subsp. canina",NA,"Violaceae",NA,0,1982,1982,NA,"Vulnerable",NA
1050110,449800,"Viola collina Besser",NA,"Violaceae",NA,1,1977,1977,NA,"Least concern",NA
1050170,450300,"Viola hirta L.",NA,"Violaceae",NA,5,1982,2019,NA,"Least concern",NA
1050270,451600,"Viola reichenbachiana Boreau",NA,"Violaceae",NA,11,1982,2025,NA,"Least concern",NA
1050290,451800,"Viola rupestris F. W. Schmidt",NA,"Violaceae",NA,1,1988,1988,NA,"Least concern",NA
1050380,452600,"Viscum album L.",NA,"Santalaceae",NA,2,2025,2025,NA,"Least concern",NA
1050390,452700,"Viscum album L. subsp. album",NA,"Santalaceae",NA,2,2025,2025,NA,"Least concern",NA
1050610,455100,"Xanthium spinosum L.",NA,"Asteraceae",NA,1,1980,1980,NA,"",NA
1050680,455700,"Zannichellia palustris L.",NA,"Potamogetonaceae",NA,4,2015,2017,NA,"Vulnerable",NA
1000000,100,"Abies alba Mill.",NA,"Pinaceae",NA,3,1982,2022,NA,"Least concern",NA
1000070,300,"Acer campestre L.",NA,"Sapindaceae",NA,1,1982,2021,NA,"Least concern",NA
1000120,700,"Acer platanoides L.",NA,"Sapindaceae",NA,1,1982,1995,NA,"Least concern",NA
1000130,800,"Acer pseudoplatanus L.",NA,"Sapindaceae",NA,2,1982,2022,NA,"Least concern",NA
1000180,1000,"Achillea atrata L.",NA,"Asteraceae",NA,2,1921,2021,NA,"Least concern",NA
1000330,1700,"Achillea millefolium L.",NA,"Asteraceae",NA,4,1982,2022,NA,"Least concern",NA
1000320,1706,"Achillea millefolium aggr.",NA,"Asteraceae",NA,8,1954,2022,NA,"Least concern",NA
1000460,2800,"Acinos alpinus (L.) Moench",NA,"Lamiaceae",NA,1,1982,2002,NA,"Least concern",NA
1000543,3510,"Aconitum lycoctonum L.",NA,"Ranunculaceae",NA,3,1982,2022,NA,"Least concern",NA
1000545,3530,"Aconitum lycoctonum subsp. vulparia (Rchb.) Nyman",NA,"Ranunculaceae",NA,1,1982,2022,NA,"Least concern",NA
1000563,3540,"Aconitum napellus L.",NA,"Ranunculaceae",NA,3,1982,2022,NA,"Least concern",NA
1000720,5100,"Acorus calamus L.",NA,"Acoraceae",NA,0,1966,1966,NA,"",NA
1000770,5400,"Adenostyles alliariae (Gouan) A. Kern.",NA,"Asteraceae",NA,1,1982,2022,NA,"Least concern",NA
1000780,5450,"Adenostyles alpina (L.) Bluff & Fingerh.",NA,"Asteraceae",NA,1,1982,2021,NA,"Least concern",NA
1000990,7200,"Aethusa cynapium L.",NA,"Apiaceae",NA,0,1982,1982,NA,"Least concern",NA
1001010,7400,"Agrimonia eupatoria L.",NA,"Rosaceae",NA,1,1982,2025,NA,"Least concern",NA
1001080,8600,"Agrostis capillaris L.",NA,"Poaceae",NA,20,1954,2022,NA,"Least concern",NA
1001130,9300,"Agrostis stolonifera L.",NA,"Poaceae",NA,3,1982,2022,NA,"Least concern",NA
1001220,10300,"Ajuga pyramidalis L.",NA,"Lamiaceae",NA,1,2002,2002,NA,"Least concern",NA
1001230,10400,"Ajuga reptans L.",NA,"Lamiaceae",NA,16,1954,2022,NA,"Least concern",NA
1001410,12100,"Alchemilla conjuncta superaggr.",NA,"",NA,10,1982,2022,NA,"",NA
1001470,12500,"Alchemilla coriacea aggr.",NA,"Rosaceae",NA,1,2022,2022,NA,"Least concern",NA
1002030,17300,"Alchemilla monticola Opiz",NA,"Rosaceae",NA,2,1962,1962,NA,"Data deficient",NA
1002440,21100,"Alchemilla vulgaris aggr.",NA,"Rosaceae",NA,27,1954,2022,NA,"Least concern",NA
1002510,21900,"Alisma plantago-aquatica L.",NA,"Alismataceae",NA,0,1966,1966,NA,"Least concern",NA
1002520,22100,"Alliaria petiolata (M. Bieb.) Cavara & Grande",NA,"Brassicaceae",NA,1,1982,2022,NA,"Least concern",NA
1002800,24900,"Allium victorialis L.",NA,"Amaryllidaceae",NA,2,1982,2022,NA,"Least concern",NA
1002850,25300,"Alnus incana (L.) Moench",NA,"Betulaceae",NA,2,1982,2022,NA,"Least concern",NA
1002870,25400,"Alnus viridis (Chaix) DC.",NA,"Betulaceae",NA,4,1982,2022,NA,"Least concern",NA
1002920,26000,"Alopecurus pratensis L.",NA,"Poaceae",NA,2,1982,2021,NA,"Least concern",NA
1003760,33400,"Anemone narcissiflora L.",NA,"Ranunculaceae",NA,3,1982,2002,NA,"Least concern",NA
1003770,33600,"Anemone nemorosa L.",NA,"Ranunculaceae",NA,4,1962,2022,NA,"Least concern",NA
1003820,34100,"Angelica sylvestris L.",NA,"Apiaceae",NA,2,1982,2022,NA,"Least concern",NA
1003840,34300,"Antennaria carpatica (Wahlenb.) Bluff & Fingerh.",NA,"Asteraceae",NA,1,1925,1925,NA,"Least concern",NA
1003850,34400,"Antennaria dioica (L.) Gaertn.",NA,"Asteraceae",NA,5,1982,2002,NA,"Least concern",NA
1003970,35400,"Anthoxanthum odoratum L.",NA,"Poaceae",NA,11,1954,1982,NA,"Least concern",NA
1003960,35500,"Anthoxanthum odoratum aggr.",NA,"Poaceae",NA,30,1954,2002,NA,"Least concern",NA
1004010,35900,"Anthriscus sylvestris (L.) Hoffm.",NA,"Apiaceae",NA,10,1954,2022,NA,"Least concern",NA
1004070,36790,"Anthyllis vulneraria L.",NA,"Fabaceae",NA,13,1972,2022,NA,"Least concern",NA
1004080,36800,"Anthyllis vulneraria L. subsp. vulneraria",NA,"Fabaceae",NA,1,1972,1982,NA,"",NA
1004440,40200,"Arabis ciliata Clairv.",NA,"Brassicaceae",NA,3,1880,2002,NA,"Least concern",NA
1004460,40600,"Arabis hirsuta (L.) Scop.",NA,"Brassicaceae",NA,1,2002,2002,NA,"Least concern",NA
1004470,40605,"Arabis hirsuta aggr.",NA,"Brassicaceae",NA,1,2002,2002,NA,"Least concern",NA
1004650,42600,"Arctium nemorosum Lej.",NA,"Asteraceae",NA,0,1966,1966,NA,"Least concern",NA
1004680,43000,"Arctostaphylos alpina (L.) Spreng.",NA,"Ericaceae",NA,1,1944,1982,NA,"Least concern",NA
1004730,43505,"Arenaria ciliata aggr.",NA,"Caryophyllaceae",NA,0,1982,1982,NA,"Least concern",NA
1004770,44000,"Arenaria leptoclados (Rchb.) Guss.",NA,"Caryophyllaceae",NA,0,1966,1966,NA,"Least concern",NA
1004790,44200,"Arenaria multicaulis L.",NA,"Caryophyllaceae",NA,0,1982,1982,NA,"Least concern",NA
1004800,44305,"Arenaria serpyllifolia aggr.",NA,"Caryophyllaceae",NA,0,1966,1966,NA,"Least concern",NA
1004910,45700,"Arnica montana L.",NA,"Asteraceae",NA,11,1982,2021,NA,"Least concern",NA
1004930,45900,"Arrhenatherum elatius (L.) J. Presl & C. Presl",NA,"Poaceae",NA,6,1954,2022,NA,"Least concern",NA
1005190,48300,"Aruncus dioicus (Walter) Fernald",NA,"Rosaceae",NA,2,1982,2022,NA,"Least concern",NA
